区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53862/灵石,小时数据,2024-12-18 05,2024-12-18 05:00:43,000,937.7,1038.2,-9.3,2.0,67,21345,0.0,-,120,2.1,89,2.0,-10.9,-11.3,-,-,21600
53862/灵石,小时数据,2024-12-18 04,2024-12-18 04:00:41,000,937.6,1037.6,-8.8,2.0,65,22497,0.0,-,56,1.1,70,1.1,-10.9,-11.9,-,-,20700
53862/灵石,小时数据,2024-12-18 03,2024-12-18 03:00:41,000,937.4,1037.2,-8.0,2.0,61,20653,0.0,-,218,0.5,216,0.6,-10.8,-13.1,-,-,21300
53862/灵石,小时数据,2024-12-18 02,2024-12-18 02:00:45,000,937.3,1037.3,-7.8,2.0,60,19782,0.0,-,62,1.7,71,1.7,-10.0,-10.0,-,-,19100
53862/灵石,小时数据,2024-12-18 01,2024-12-18 01:00:44,000,937.1,1037.1,-6.9,2.0,56,16822,0.0,-,101,0.8,197,0.6,-9.9,-12.0,-,-,17600
53862/灵石,小时数据,2024-12-18 00,2024-12-18 00:00:58,000,936.6,1036.7,-6.1,2.1,53,17315,0.0,-,PPC,0.0,PPC,0.0,-9.4,-12.2,-,-,17600
53862/灵石,小时数据,2024-12-17 23,2024-12-17 23:00:42,000,936.3,1037.0,-5.6,2.0,50,16714,0.0,-,66,1.2,60,1.4,-8.2,-9.2,-,-,13500
53862/灵石,小时数据,2024-12-17 22,2024-12-17 22:00:40,000,936.3,1037.6,-4.7,1.9,45,21064,0.0,-,142,1.2,85,1.5,-7.4,-7.7,-,-,15300
53862/灵石,小时数据,2024-12-17 21,2024-12-17 21:00:41,000,935.7,1037.4,-3.1,2.0,41,21922,0.0,-,59,1.6,61,1.6,-6.4,-6.8,-,-,20400
53862/灵石,小时数据,2024-12-17 20,2024-12-17 20:00:48,000,935.0,1036.6,-1.4,1.9,35,25620,0.0,-,45,1.5,56,1.7,-5.6,-5.2,-,-,24800
53862/灵石,小时数据,2024-12-17 19,2024-12-17 19:00:40,000,934.6,1035.6,1.4,1.8,26,27428,0.0,-,337,0.8,337,0.8,-5.0,-5.1,-,-,27600
53862/灵石,小时数据,2024-12-17 18,2024-12-17 18:00:38,000,933.9,1034.5,2.6,1.8,24,26271,0.0,-,236,1.9,239,1.6,-3.9,-2.6,-,-,30000
53862/灵石,小时数据,2024-12-17 17,2024-12-17 17:00:44,000,932.8,1032.8,5.0,1.8,21,30000,0.0,-,311,5.1,311,5.2,-0.2,3.3,-,-,30000
53862/灵石,小时数据,2024-12-17 16,2024-12-17 16:00:44,000,932.1,1031.5,6.9,1.7,17,26777,0.0,-,238,2.2,208,1.9,2.3,7.2,-,-,18900
53862/灵石,小时数据,2024-12-17 15,2024-12-17 15:00:43,000,931.7,1030.8,6.9,1.6,16,22488,0.0,-,309,0.8,183,1.3,8.6,16.5,-,-,26000
53862/灵石,小时数据,2024-12-17 14,2024-12-17 14:00:40,000,932.0,1031.2,5.8,1.6,17,23129,0.0,-,345,1.6,16,1.9,12.9,16.2,-,-,25100
53862/灵石,小时数据,2024-12-17 13,2024-12-17 13:00:45,000,932.6,1031.9,4.7,1.5,17,26130,0.0,-,64,2.2,7,2.0,13.3,14.7,-,-,16500
53862/灵石,小时数据,2024-12-17 12,2024-12-17 12:00:44,000,933.3,1033.0,2.8,1.9,26,14145,0.0,-,234,1.7,211,1.6,11.6,16.5,-,-,14000
53862/灵石,小时数据,2024-12-17 11,2024-12-17 11:00:45,000,934.0,1034.4,-0.6,2.0,34,15416,0.0,-,252,1.9,240,1.5,7.8,12.4,-,-,14300
53862/灵石,小时数据,2024-12-17 10,2024-12-17 10:00:44,000,934.1,1035.3,-4.9,2.1,49,15834,0.0,-,294,0.6,309,0.6,1.6,7.5,-,-,13200
53862/灵石,小时数据,2024-12-17 09,2024-12-17 09:00:42,000,933.8,1035.6,-8.7,2.0,62,13687,0.0,-,74,0.8,68,0.8,-8.0,-5.4,-,-,12400
53862/灵石,小时数据,2024-12-17 08,2024-12-17 08:11:28,CCB,933.0,1034.8,-10.3,1.8,65,16290,0.0,-,42,0.8,53,1.0,-11.3,-12.4,-,-,18000
53862/灵石,小时数据,2024-12-17 07,2024-12-17 08:10:41,CCA,932.4,1033.6,-10.1,1.9,66,20096,0.0,-,PPC,0.0,188,0.7,-11.8,-13.9,-,-,21200
53862/灵石,小时数据,2024-12-17 06,2024-12-17 06:00:43,000,931.4,1032.0,-10.0,1.8,64,21089,0.0,-,51,1.4,46,1.3,-11.3,-12.3,-,-,18700
53862/灵石,小时数据,2024-12-17 05,2024-12-17 05:00:40,000,931.2,1030.9,-9.5,1.9,65,21447,0.0,-,355,1.4,11,1.3,-11.1,-12.2,-,-,21100
53862/灵石,小时数据,2024-12-17 04,2024-12-17 04:00:43,000,930.9,1030.1,-8.6,2.0,62,23226,0.0,-,47,1.2,26,1.2,-10.8,-11.5,-,-,21200
53862/灵石,小时数据,2024-12-17 03,2024-12-17 03:00:48,000,930.8,1029.9,-7.7,2.0,59,21443,0.0,-,265,0.3,313,0.5,-10.5,-12.1,-,-,20800
53862/灵石,小时数据,2024-12-17 02,2024-12-17 02:00:38,000,930.6,1029.6,-6.8,2.0,55,21965,0.0,-,58,0.9,70,0.8,-9.6,-11.7,-,-,20700
53862/灵石,小时数据,2024-12-17 01,2024-12-17 01:00:42,000,930.4,1029.3,-6.0,1.9,49,18133,0.0,-,PPC,0.0,PPC,0.0,-8.0,-10.6,-,-,17100
53862/灵石,小时数据,2024-12-17 00,2024-12-17 00:00:44,000,929.8,1029.0,-5.6,1.9,46,21069,0.0,-,183,0.8,169,0.8,-7.0,-7.6,-,-,14000
53862/灵石,小时数据,2024-12-16 23,2024-12-16 23:00:45,000,929.7,1029.9,-5.7,1.8,46,17988,0.0,-,75,1.1,86,1.1,-6.7,-7.6,-,-,17100
53862/灵石,小时数据,2024-12-16 22,2024-12-16 22:00:41,000,928.8,1029.6,-5.4,1.8,44,19958,0.0,-,74,1.6,71,1.1,-7.1,-8.1,-,-,19000
53862/灵石,小时数据,2024-12-16 21,2024-12-16 21:00:39,000,928.6,1030.1,-4.6,1.8,41,26183,0.0,-,48,1.6,39,1.8,-6.9,-7.0,-,-,24600
53862/灵石,小时数据,2024-12-16 20,2024-12-16 20:00:43,000,928.1,1029.7,-3.3,1.8,37,23171,0.0,-,44,2.0,48,2.0,-5.9,-5.6,-,-,22900
53862/灵石,小时数据,2024-12-16 19,2024-12-16 19:00:39,000,927.8,1028.9,-1.1,1.7,30,24170,0.0,-,35,1.7,33,1.7,-5.2,-4.9,-,-,21900
53862/灵石,小时数据,2024-12-16 18,2024-12-16 18:00:43,000,927.3,1027.8,1.3,1.5,23,25308,0.0,-,62,1.7,72,1.2,-3.8,-3.7,-,-,22200
53862/灵石,小时数据,2024-12-16 17,2024-12-16 17:00:42,000,926.5,1026.0,5.3,1.1,12,24731,0.0,-,300,1.2,217,0.6,-2.4,-2.3,-,-,30000
53862/灵石,小时数据,2024-12-16 16,2024-12-16 16:00:37,000,926.4,1025.5,7.2,0.9,9,30000,0.0,-,110,1.8,151,1.4,3.0,8.9,-,-,30000
53862/灵石,小时数据,2024-12-16 15,2024-12-16 15:00:37,000,926.5,1025.6,6.8,0.9,9,27273,0.0,-,82,0.9,73,1.2,7.7,15.4,-,-,27100
53862/灵石,小时数据,2024-12-16 14,2024-12-16 14:00:37,000,927.1,1026.2,6.2,0.9,10,30000,0.0,-,78,2.2,61,2.2,11.3,14.6,-,-,30000
53862/灵石,小时数据,2024-12-16 13,2024-12-16 13:00:42,000,927.8,1027.0,5.6,1.0,11,30000,0.0,-,212,1.2,235,1.4,13.8,18.7,-,-,20500
53862/灵石,小时数据,2024-12-16 12,2024-12-16 12:00:38,000,928.4,1028.0,3.2,1.5,19,22753,0.0,-,225,1.4,228,1.5,12.1,16.4,-,-,21600
53862/灵石,小时数据,2024-12-16 11,2024-12-16 11:00:45,000,929.6,1030.1,-1.5,1.8,33,22560,0.0,-,356,0.8,355,0.7,8.1,11.9,-,-,17600
53862/灵石,小时数据,2024-12-16 10,2024-12-16 10:00:39,000,930.3,1031.6,-5.8,1.7,44,20655,0.0,-,12,0.7,41,0.7,1.2,8.2,-,-,18700
53862/灵石,小时数据,2024-12-16 09,2024-12-16 09:00:43,000,930.2,1031.9,-9.9,1.7,60,19920,0.0,-,93,0.7,76,0.7,-8.8,-6.1,-,-,17000
53862/灵石,小时数据,2024-12-16 08,2024-12-16 08:02:54,CCA,930.1,1032.1,-12.2,1.7,69,24996,0.0,-,57,1.7,65,1.6,-12.5,-13.5,-,-,24800
53862/灵石,小时数据,2024-12-16 07,2024-12-16 07:00:43,000,930.0,1031.4,-12.1,1.6,68,27619,0.0,-,53,1.5,38,1.2,-12.8,-14.7,-,-,24900
53862/灵石,小时数据,2024-12-16 06,2024-12-16 06:00:39,000,929.6,1030.4,-11.7,1.6,66,23821,0.0,-,27,1.0,48,1.3,-12.4,-13.9,-,-,24300
53862/灵石,小时数据,2024-12-16 05,2024-12-16 05:00:40,000,930.2,1030.2,-11.1,1.6,62,30000,0.0,-,31,1.0,44,1.2,-12.2,-13.9,-,-,30000
53862/灵石,小时数据,2024-12-16 04,2024-12-16 04:00:44,000,930.5,1030.2,-10.6,1.6,60,30000,0.0,-,94,1.2,77,1.1,-11.9,-14.1,-,-,28000
53862/灵石,小时数据,2024-12-16 03,2024-12-16 03:00:37,000,930.6,1030.3,-10.2,1.7,60,30000,0.0,-,PPC,0.0,303,0.4,-11.8,-14.3,-,-,26500
53862/灵石,小时数据,2024-12-16 02,2024-12-16 02:00:39,000,930.6,1030.3,-9.5,1.7,57,24731,0.0,-,5,0.9,93,0.9,-11.2,-13.3,-,-,25400
53862/灵石,小时数据,2024-12-16 01,2024-12-16 01:00:40,000,931.0,1030.9,-8.9,1.7,54,28162,0.0,-,38,0.9,35,1.6,-10.4,-11.4,-,-,24100
53862/灵石,小时数据,2024-12-16 00,2024-12-16 00:00:40,000,931.3,1031.5,-8.2,1.6,50,24151,0.0,-,88,0.7,147,0.7,-10.2,-12.6,-,-,19600
53862/灵石,小时数据,2024-12-15 23,2024-12-15 23:00:37,000,931.8,1032.6,-7.7,1.7,51,18695,0.0,-,119,0.6,91,1.2,-9.5,-10.7,-,-,18800
53862/灵石,小时数据,2024-12-15 22,2024-12-15 22:00:43,000,932.3,1033.8,-6.7,1.7,45,18134,0.0,-,58,1.2,73,1.6,-8.5,-9.2,-,-,20800
53862/灵石,小时数据,2024-12-15 21,2024-12-15 21:00:43,000,932.6,1034.6,-5.1,1.6,39,28305,0.0,-,76,1.5,90,1.9,-7.5,-7.7,-,-,25100
53862/灵石,小时数据,2024-12-15 20,2024-12-15 20:00:41,000,932.8,1035.1,-4.0,1.8,40,11318,0.0,-,67,2.3,50,2.5,-6.7,-6.7,-,-,12900
53862/灵石,小时数据,2024-12-15 19,2024-12-15 19:00:40,000,932.4,1034.0,-1.1,1.7,31,22371,0.0,-,70,1.2,151,1.2,-5.8,-6.4,-,-,18400
53862/灵石,小时数据,2024-12-15 18,2024-12-15 18:00:37,000,932.2,1033.3,1.0,1.4,22,27155,0.0,-,177,1.5,171,1.6,-4.8,-5.2,-,-,27700
53862/灵石,小时数据,2024-12-15 17,2024-12-15 17:00:38,000,931.4,1031.6,4.8,1.3,15,26970,0.0,-,237,3.3,244,2.6,-2.3,1.0,-,-,29200
53862/灵石,小时数据,2024-12-15 16,2024-12-15 16:00:43,000,931.3,1031.1,6.4,1.1,11,30000,0.0,-,244,1.7,233,1.8,0.7,6.1,-,-,30000
53862/灵石,小时数据,2024-12-15 15,2024-12-15 15:00:43,000,931.5,1031.3,6.0,1.0,11,30000,0.0,-,238,3.3,225,2.5,7.5,15.9,-,-,30000
53862/灵石,小时数据,2024-12-15 14,2024-12-15 14:00:42,000,932.0,1031.9,5.1,1.1,12,30000,0.0,-,257,3.2,248,2.8,11.3,17.7,-,-,30000
53862/灵石,小时数据,2024-12-15 13,2024-12-15 13:00:38,000,932.9,1033.0,3.6,1.0,13,30000,0.0,-,221,1.2,266,1.7,12.6,17.7,-,-,30000
53862/灵石,小时数据,2024-12-15 12,2024-12-15 12:00:40,000,934.1,1034.5,1.9,1.4,20,30000,0.0,-,264,1.6,251,2.0,10.9,16.2,-,-,24800
53862/灵石,小时数据,2024-12-15 11,2024-12-15 11:00:42,000,935.2,1036.2,-1.7,1.8,33,20784,0.0,-,254,2.1,246,1.8,7.1,14.0,-,-,22200
53862/灵石,小时数据,2024-12-15 10,2024-12-15 10:00:43,000,935.7,1037.5,-6.0,2.0,50,29171,0.0,-,PPC,0.2,326,0.4,0.8,9.3,-,-,21200
53862/灵石,小时数据,2024-12-15 09,2024-12-15 09:00:38,000,935.8,1038.1,-9.8,1.8,62,18245,0.0,-,102,1.1,106,1.0,-8.9,-6.4,-,-,18100
53862/灵石,小时数据,2024-12-15 08,2024-12-15 08:01:37,CCA,935.8,1038.6,-12.3,1.7,73,20149,0.0,-,209,0.9,47,0.9,-12.4,-14.5,-,-,17400
53862/灵石,小时数据,2024-12-15 07,2024-12-15 07:00:39,000,935.3,1037.5,-12.1,1.7,72,25521,0.0,-,43,1.5,49,1.4,-12.5,-14.2,-,-,23400
53862/灵石,小时数据,2024-12-15 06,2024-12-15 06:00:47,000,934.9,1036.6,-11.5,1.8,71,24139,0.0,-,PPC,0.0,PPC,0.0,-12.6,-16.8,-,-,20900
53862/灵石,小时数据,2024-12-15 05,2024-12-15 05:00:42,000,934.7,1035.8,-11.1,1.8,69,19131,0.0,-,4,0.8,26,0.8,-12.0,-14.3,-,-,13000
53862/灵石,小时数据,2024-12-15 04,2024-12-15 04:00:42,000,935.1,1036.0,-10.6,1.8,67,20243,0.0,-,PPC,0.0,102,0.4,-11.7,-15.2,-,-,20000
53862/灵石,小时数据,2024-12-15 03,2024-12-15 03:00:44,000,935.4,1036.2,-10.2,1.8,64,19385,0.0,-,PPC,0.2,68,0.6,-11.3,-14.4,-,-,19900
53862/灵石,小时数据,2024-12-15 02,2024-12-15 02:00:43,000,935.3,1036.1,-9.5,1.8,62,19407,0.0,-,PPC,0.0,262,0.7,-10.9,-14.2,-,-,21300
53862/灵石,小时数据,2024-12-15 01,2024-12-15 01:00:51,000,935.7,1036.7,-8.8,1.9,59,22047,0.0,-,269,1.1,245,1.3,-10.2,-12.9,-,-,20500
53862/灵石,小时数据,2024-12-15 00,2024-12-15 00:00:48,000,936.5,1037.6,-8.0,1.8,55,17285,0.0,-,228,0.7,214,0.8,-9.7,-12.3,-,-,19200
53862/灵石,小时数据,2024-12-14 23,2024-12-14 23:00:40,000,936.8,1037.9,-6.9,1.8,49,23308,0.0,-,262,1.2,224,1.1,-9.0,-10.8,-,-,22400
53862/灵石,小时数据,2024-12-14 22,2024-12-14 22:00:42,000,937.3,1039.2,-6.1,1.7,44,29902,0.0,-,271,0.6,268,0.8,-8.4,-11.3,-,-,26000
53862/灵石,小时数据,2024-12-14 21,2024-12-14 21:00:46,000,937.5,1040.0,-5.1,1.6,39,26402,0.0,-,51,2.0,47,2.1,-7.2,-7.8,-,-,26300
53862/灵石,小时数据,2024-12-14 20,2024-12-14 20:00:44,000,937.6,1040.5,-5.0,1.6,39,27067,0.0,-,25,1.9,35,1.9,-6.5,-6.6,-,-,26600
53862/灵石,小时数据,2024-12-14 19,2024-12-14 19:00:40,000,937.4,1039.8,-2.6,1.6,31,28037,0.0,-,61,1.6,357,1.3,-5.8,-7.1,-,-,27600
53862/灵石,小时数据,2024-12-14 18,2024-12-14 18:00:39,000,936.6,1038.5,-0.7,1.3,23,30000,0.0,-,247,2.3,234,1.5,-4.4,-4.2,-,-,30000
53862/灵石,小时数据,2024-12-14 17,2024-12-14 17:00:40,000,936.0,1037.3,1.7,1.2,17,30000,0.0,-,276,2.6,270,2.6,-2.5,-0.9,-,-,30000
53862/灵石,小时数据,2024-12-14 16,2024-12-14 16:00:43,000,935.9,1036.9,2.6,1.1,15,27330,0.0,-,36,1.6,53,1.6,0.2,2.8,-,-,30000
53862/灵石,小时数据,2024-12-14 15,2024-12-14 15:00:38,000,936.3,1037.1,3.0,1.3,17,30000,0.0,-,236,2.2,222,2.2,5.5,12.8,-,-,30000
53862/灵石,小时数据,2024-12-14 14,2024-12-14 14:00:37,000,937.1,1038.2,2.1,1.3,18,30000,0.0,-,243,2.9,195,2.2,8.9,13.5,-,-,30000
53862/灵石,小时数据,2024-12-14 13,2024-12-14 13:00:40,000,938.2,1039.6,0.8,1.5,23,30000,0.0,-,267,2.8,256,2.1,10.0,13.8,-,-,26900
53862/灵石,小时数据,2024-12-14 12,2024-12-14 12:00:40,000,939.3,1040.9,-0.1,1.4,23,30000,0.0,-,249,2.6,236,2.1,8.6,13.8,-,-,30000
53862/灵石,小时数据,2024-12-14 11,2024-12-14 11:00:40,000,940.4,1042.2,-1.4,1.5,28,30000,0.0,-,203,1.9,224,1.9,5.5,11.4,-,-,26500
53862/灵石,小时数据,2024-12-14 10,2024-12-14 10:00:42,000,941.2,1043.9,-5.9,2.2,56,17682,0.0,-,PPC,0.0,217,0.7,0.0,9.0,-,-,17700
53862/灵石,小时数据,2024-12-14 09,2024-12-14 09:00:42,000,941.2,1044.5,-9.8,2.0,70,14645,0.0,-,315,1.2,312,0.9,-8.2,-6.0,-,-,16200
53862/灵石,小时数据,2024-12-14 08,2025-01-09 08:35:48,CCA,940.9,1044.2,-11.9,1.9,77,18531,0.0,-,203,0.8,193,0.9,-11.5,-14.2,-,-,19700
53862/灵石,小时数据,2024-12-14 07,2024-12-14 07:00:41,000,940.8,1044.0,-11.8,1.8,74,27009,0.0,-,67,1.1,78,1.4,-11.7,-14.3,-,-,21500
53862/灵石,小时数据,2024-12-14 06,2024-12-14 06:00:40,000,940.6,1043.5,-11.8,1.8,74,22007,0.0,-,74,1.1,85,1.2,-11.5,-14.5,-,-,21200
53862/灵石,小时数据,2024-12-14 05,2024-12-14 05:00:41,000,940.7,1043.2,-11.2,1.9,74,22198,0.0,-,70,0.9,90,0.8,-11.2,-14.9,-,-,18800
53862/灵石,小时数据,2024-12-14 04,2024-12-14 04:00:40,000,940.9,1043.2,-10.7,2.0,73,20920,0.0,-,42,0.5,73,0.5,-10.8,-13.9,-,-,18800
53862/灵石,小时数据,2024-12-14 03,2024-12-14 03:00:41,000,941.0,1043.2,-10.1,1.9,68,19969,0.0,-,51,1.3,34,1.3,-10.4,-12.4,-,-,19900
53862/灵石,小时数据,2024-12-14 02,2024-12-14 02:00:44,000,940.9,1043.3,-9.8,1.9,66,19821,0.0,-,79,0.7,60,1.1,-9.9,-12.1,-,-,19400
53862/灵石,小时数据,2024-12-14 01,2024-12-14 01:00:58,000,940.7,1042.9,-9.5,1.9,64,17351,0.0,-,PPC,0.0,PPC,0.2,-9.8,-13.5,-,-,18900
53862/灵石,小时数据,2024-12-14 00,2024-12-14 00:00:54,000,940.5,1042.9,-9.1,1.9,62,19175,0.0,-,128,0.4,73,0.6,-9.6,-12.5,-,-,14900
53862/灵石,小时数据,2024-12-13 23,2024-12-13 23:00:42,000,940.8,1043.3,-8.5,1.9,58,20761,0.0,-,37,1.0,75,1.2,-8.9,-10.9,-,-,13000
53862/灵石,小时数据,2024-12-13 22,2024-12-13 22:00:39,000,940.9,1043.6,-7.7,1.9,55,5119,0.0,-,82,1.3,58,1.4,-8.3,-9.9,-,-,10900
53862/灵石,小时数据,2024-12-13 21,2024-12-13 21:00:38,000,940.7,1043.4,-7.0,1.8,50,27937,0.0,-,72,1.7,68,1.9,-7.5,-8.6,-,-,25400
53862/灵石,小时数据,2024-12-13 20,2024-12-13 20:00:38,000,940.1,1042.4,-5.1,1.9,45,21377,0.0,-,55,1.5,64,1.4,-6.5,-8.2,-,-,22200
53862/灵石,小时数据,2024-12-13 19,2024-12-13 19:00:38,000,939.1,1041.4,-4.5,1.7,39,19810,0.0,-,26,1.3,336,1.6,-5.5,-7.0,-,-,19000
53862/灵石,小时数据,2024-12-13 18,2024-12-13 18:00:37,000,938.1,1039.8,-3.4,1.8,37,24395,0.0,-,46,1.4,60,1.4,-4.3,-6.7,-,-,20700
53862/灵石,小时数据,2024-12-13 17,2024-12-13 17:00:38,000,937.3,1038.4,-1.8,1.6,30,20483,0.0,-,293,1.9,295,2.2,-2.2,-4.0,-,-,20600
53862/灵石,小时数据,2024-12-13 16,2024-12-13 16:00:38,000,936.6,1037.4,-1.2,1.5,27,17110,0.0,-,326,0.6,52,1.0,-0.2,1.5,-,-,18800
53862/灵石,小时数据,2024-12-13 15,2024-12-13 15:00:41,000,936.6,1037.3,-1.3,1.5,27,25589,0.0,-,35,2.3,33,1.2,3.4,8.4,-,-,12600
53862/灵石,小时数据,2024-12-13 14,2024-12-13 14:00:38,000,937.1,1037.9,-2.4,1.5,29,22891,0.0,-,312,2.8,307,3.7,0.2,1.3,-,-,20900
53862/灵石,小时数据,2024-12-13 13,2024-12-13 13:00:42,000,937.8,1038.5,-2.1,1.6,30,18655,0.0,-,105,2.4,121,1.7,7.2,9.4,-,-,17400
53862/灵石,小时数据,2024-12-13 12,2024-12-13 12:00:37,000,939.1,1040.0,-3.4,1.5,32,15160,0.0,-,213,4.2,218,4.2,4.8,6.8,-,-,16000
53862/灵石,小时数据,2024-12-13 11,2024-12-13 11:00:43,000,939.8,1040.8,-4.4,1.5,33,15311,0.0,-,248,3.0,252,2.3,1.3,4.1,-,-,15900
53862/灵石,小时数据,2024-12-13 10,2024-12-13 10:00:43,000,939.8,1041.4,-6.0,1.4,37,13453,0.0,-,275,1.3,306,1.6,-0.9,1.7,-,-,13500
53862/灵石,小时数据,2024-12-13 09,2024-12-13 09:00:44,000,939.4,1041.2,-6.8,1.5,42,16250,0.0,-,114,0.9,37,0.9,-4.8,-4.5,-,-,16000
53862/灵石,小时数据,2024-12-13 08,2024-12-13 08:10:14,CCA,938.5,1040.2,-7.3,1.4,41,17880,0.0,-,18,1.8,28,2.0,-8.8,-8.6,-,-,16700
53862/灵石,小时数据,2024-12-13 07,2024-12-13 07:00:41,000,937.9,1039.2,-8.2,1.7,51,20798,0.0,-,63,1.2,67,1.3,-9.3,-10.9,-,-,20000
53862/灵石,小时数据,2024-12-13 06,2024-12-13 06:00:42,000,937.3,1038.2,-7.1,1.6,44,21773,0.0,-,147,1.1,160,1.5,-9.0,-10.9,-,-,21200
53862/灵石,小时数据,2024-12-13 05,2024-12-13 05:00:42,000,936.9,1037.4,-5.9,1.4,36,26118,0.0,-,360,2.4,4,2.0,-8.4,-8.1,-,-,22000
53862/灵石,小时数据,2024-12-13 04,2024-12-13 04:00:43,000,937.1,1037.4,-5.3,1.4,34,20916,0.0,-,326,3.6,312,4.3,-7.8,-6.8,-,-,18800
53862/灵石,小时数据,2024-12-13 03,2024-12-13 09:15:09,CCA,937.1,1037.4,-4.9,1.5,36,22777,0.0,-,292,1.9,284,2.2,-7.5,-8.1,-,-,20900
53862/灵石,小时数据,2024-12-13 02,2024-12-13 09:14:59,CCA,936.6,1036.8,-4.2,1.5,33,25927,0.0,-,334,2.1,350,2.6,-7.1,-6.3,-,-,25200
53862/灵石,小时数据,2024-12-13 01,2024-12-13 01:00:43,000,936.3,1036.5,-3.6,1.5,31,30000,0.0,-,349,4.5,1,3.2,-6.7,-5.3,-,-,30000
53862/灵石,小时数据,2024-12-13 00,2024-12-13 00:01:00,000,936.0,1036.1,-2.6,1.6,32,28333,0.0,-,359,3.3,10,3.7,-5.9,-4.3,-,-,29200
53862/灵石,小时数据,2024-12-12 23,2024-12-12 23:00:44,000,935.8,1035.8,-1.7,1.9,36,28769,0.0,-,15,2.6,350,2.9,-5.2,-3.8,-,-,28600
53862/灵石,小时数据,2024-12-12 22,2024-12-12 22:00:37,000,935.6,1036.0,-3.1,2.6,53,18526,0.0,-,12,1.7,9,2.4,-4.8,-5.1,-,-,11900
53862/灵石,小时数据,2024-12-12 21,2024-12-13 09:14:38,CCA,934.8,1035.3,-3.4,3.2,68,11507,0.0,-,79,2.0,63,1.7,-4.3,-5.4,-,-,9900
53862/灵石,小时数据,2024-12-12 20,2024-12-13 09:11:27,CCA,934.3,1034.6,-2.7,3.4,68,11270,0.0,-,50,1.5,24,1.2,-3.6,-5.5,-,-,10900
53862/灵石,小时数据,2024-12-12 19,2024-12-12 19:00:40,000,933.7,1033.6,-0.5,3.3,56,12100,0.0,-,353,0.7,7,0.8,-2.7,-5.0,-,-,10300
53862/灵石,小时数据,2024-12-12 18,2024-12-12 18:00:45,000,932.8,1032.5,0.3,3.1,50,13262,0.0,-,5,1.5,1,1.7,-1.6,-2.8,-,-,14100
53862/灵石,小时数据,2024-12-12 17,2024-12-12 17:00:40,000,931.9,1031.4,0.9,3.5,53,12541,0.0,-,321,3.2,316,2.9,-0.3,-0.8,-,-,7600
53862/灵石,小时数据,2024-12-12 16,2024-12-13 09:10:37,CCA,931.3,1030.6,1.6,4.4,64,8065,0.0,-,334,1.4,33,0.7,1.3,2.3,-,-,8500
53862/灵石,小时数据,2024-12-12 15,2024-12-13 09:11:00,CCA,931.2,1030.7,1.1,4.6,70,6767,0.0,-,117,1.0,99,1.2,4.0,4.2,-,-,6500
53862/灵石,小时数据,2024-12-12 14,2024-12-13 09:09:55,CCA,931.8,1031.5,0.6,5.2,82,4892,0.1,-,255,1.0,169,0.9,5.1,5.1,-,-,3300
53862/灵石,小时数据,2024-12-12 13,2024-12-13 09:08:55,CCA,932.2,1032.2,-0.4,5.1,86,2472,0.4,-,70,0.8,81,0.6,1.4,1.8,-,-,1700
53862/灵石,小时数据,2024-12-12 12,2024-12-12 12:00:38,000,933.1,1033.2,-0.8,5.1,88,1372,0.1,-,246,0.4,168,1.1,0.0,0.8,-,-,1500
53862/灵石,小时数据,2024-12-12 11,2024-12-12 11:00:44,000,933.9,1034.2,-1.4,4.6,83,2507,0.0,-,66,0.9,159,1.3,-0.4,-0.6,-,-,2200
53862/灵石,小时数据,2024-12-12 10,2024-12-12 10:00:42,000,933.1,1033.3,-2.0,4.4,84,2639,0.0,-,259,0.4,PPC,0.0,-1.0,-1.0,-,-,2200
53862/灵石,小时数据,2024-12-12 09,2024-12-12 09:00:43,000,932.7,1032.8,-2.5,4.4,87,2266,0.0,-,56,0.6,175,0.8,-1.8,-2.6,-,-,1800
53862/灵石,小时数据,2024-12-12 08,2024-12-12 08:16:18,CCA,931.7,1031.7,-2.9,4.3,88,2204,0.0,-,35,1.5,38,1.2,-2.6,-3.4,-,-,2100
53862/灵石,小时数据,2024-12-12 07,2024-12-12 07:00:42,000,932.1,1031.8,-3.1,4.3,88,2150,0.0,-,PPC,0.0,177,0.3,-2.7,-4.0,-,-,2000
53862/灵石,小时数据,2024-12-12 06,2024-12-12 06:00:40,000,932.1,1031.5,-3.3,4.2,88,2314,0.0,-,PPC,0.2,230,0.3,-2.9,-4.4,-,-,2000
53862/灵石,小时数据,2024-12-12 05,2024-12-12 05:00:43,000,932.0,1031.0,-3.4,4.2,89,2041,0.0,-,51,0.9,47,1.4,-2.9,-4.1,-,-,1900
53862/灵石,小时数据,2024-12-12 04,2024-12-12 04:00:37,000,932.3,1031.3,-3.6,4.2,90,1685,0.0,-,63,1.4,81,0.9,-2.8,-4.1,-,-,1600
53862/灵石,小时数据,2024-12-12 03,2024-12-12 03:00:37,000,932.5,1031.7,-3.8,4.2,90,1753,0.0,-,74,1.3,47,1.3,-2.9,-4.2,-,-,1800
