区站号,数据类型,时间,入库时间,更正标识,本站气压,海平面气压,气温,水汽压,相对湿度,1分钟平均水平能见度,降水量,小时蒸发量,2分钟平均风向,风速,10分钟平均风向,10分钟平均风速,地面温度,草面（雪面）温度,总云量,低云量,水平能见度（人工）
53764/离石,小时数据,2024-12-18 06,2024-12-18 06:00:41,000,922.3,1040.7,-11.3,1.8,69,10263,0.0,-,PPC,0.0,PPC,0.0,-11.6,-17.4,-,-,9600
53764/离石,小时数据,2024-12-18 05,2024-12-18 05:00:39,000,922.1,1039.8,-10.1,1.9,66,9828,0.0,-,PPC,0.0,221,0.3,-10.9,-16.5,-,-,9100
53764/离石,小时数据,2024-12-18 04,2024-12-18 04:00:37,000,922.0,1039.2,-8.7,1.8,56,11012,0.0,-,345,1.5,339,2.1,-10.0,-11.6,-,-,6800
53764/离石,小时数据,2024-12-18 03,2024-12-18 03:00:40,000,922.3,1039.5,-8.6,1.9,58,6094,0.0,-,329,1.4,330,1.3,-10.0,-13.0,-,-,4100
53764/离石,小时数据,2024-12-18 02,2024-12-18 02:00:39,000,922.1,1039.6,-9.2,1.9,63,9885,0.0,-,PPC,0.0,PPC,0.0,-10.0,-16.9,-,-,9000
53764/离石,小时数据,2024-12-18 01,2024-12-18 01:00:43,000,921.6,1039.0,-7.3,1.9,53,13688,0.0,-,326,1.0,336,1.3,-9.0,-11.6,-,-,13200
53764/离石,小时数据,2024-12-18 00,2024-12-18 00:00:46,000,921.6,1039.3,-6.6,1.9,50,12963,0.0,-,332,1.9,334,1.9,-8.6,-10.4,-,-,11900
53764/离石,小时数据,2024-12-17 23,2024-12-17 23:00:38,000,921.2,1039.0,-5.9,1.9,48,12412,0.0,-,341,1.1,340,0.7,-8.2,-12.0,-,-,11900
53764/离石,小时数据,2024-12-17 22,2024-12-17 22:00:40,000,920.9,1039.2,-5.7,2.0,49,8532,0.0,-,PPC,0.0,PPC,0.0,-8.0,-14.0,-,-,9400
53764/离石,小时数据,2024-12-17 21,2024-12-17 21:00:43,000,920.4,1039.0,-4.9,1.9,44,13765,0.0,-,305,0.3,279,0.5,-7.0,-9.2,-,-,13400
53764/离石,小时数据,2024-12-17 20,2024-12-17 20:00:45,000,919.8,1038.5,-3.9,1.8,39,11635,0.0,-,208,1.3,223,0.7,-6.2,-7.7,-,-,10900
53764/离石,小时数据,2024-12-17 19,2024-12-17 19:00:43,000,919.7,1038.1,-2.8,1.7,35,11273,0.0,-,265,1.4,239,0.4,-5.7,-10.2,-,-,10000
53764/离石,小时数据,2024-12-17 18,2024-12-17 18:00:38,000,919.2,1037.1,-1.1,1.7,30,12317,0.0,-,217,0.9,221,1.0,-4.1,-6.3,-,-,13100
53764/离石,小时数据,2024-12-17 17,2024-12-17 17:00:40,000,918.9,1036.2,0.6,1.6,25,13550,0.0,-,188,3.2,190,2.9,-1.7,-0.9,-,-,12900
53764/离石,小时数据,2024-12-17 16,2024-12-17 16:00:40,000,918.7,1035.7,1.6,1.6,24,15423,0.0,-,204,3.7,201,3.3,0.9,2.0,-,-,13900
53764/离石,小时数据,2024-12-17 15,2024-12-17 15:00:39,000,918.0,1034.7,1.7,1.6,23,14725,0.0,-,144,3.9,148,4.1,3.7,7.3,-,-,12800
53764/离石,小时数据,2024-12-17 14,2024-12-17 14:00:43,000,917.9,1034.8,0.6,1.7,27,11148,0.0,-,153,4.1,148,4.0,6.9,8.0,-,-,11400
53764/离石,小时数据,2024-12-17 13,2024-12-17 13:00:44,000,918.7,1035.9,-1.1,1.9,33,11322,0.0,-,156,3.6,155,3.9,6.5,6.9,-,-,11900
53764/离石,小时数据,2024-12-17 12,2024-12-17 12:00:38,000,919.2,1036.7,-3.0,1.8,37,10290,0.0,-,151,4.5,152,3.8,5.3,4.7,-,-,10500
53764/离石,小时数据,2024-12-17 11,2024-12-17 11:00:42,000,919.9,1037.5,-4.4,1.9,42,11655,0.0,-,139,1.5,144,1.3,2.9,5.7,-,-,11100
53764/离石,小时数据,2024-12-17 10,2024-12-17 10:00:43,000,919.9,1038.0,-6.7,1.8,48,12877,0.0,-,291,0.9,287,0.8,-2.0,4.4,-,-,11900
53764/离石,小时数据,2024-12-17 09,2024-12-17 09:00:41,000,919.5,1037.8,-9.0,1.8,59,8543,0.0,-,PPC,0.0,PPC,0.0,-9.0,-7.3,-,-,7700
53764/离石,小时数据,2024-12-17 08,2024-12-17 08:32:50,CCA,918.7,1037.2,-10.8,1.8,66,8705,0.0,-,172,0.4,PPC,0.2,-11.2,-15.7,0,-,7400
53764/离石,小时数据,2024-12-17 07,2024-12-17 07:00:41,000,917.9,1036.0,-10.9,1.8,68,9909,0.0,-,PPC,0.0,PPC,0.0,-11.3,-17.8,-,-,8800
53764/离石,小时数据,2024-12-17 06,2024-12-17 06:00:42,000,917.1,1034.6,-10.5,1.8,66,10257,0.0,-,PPC,0.0,PPC,0.0,-11.1,-17.5,-,-,9300
53764/离石,小时数据,2024-12-17 05,2024-12-17 05:00:38,000,916.7,1033.7,-10.0,1.8,63,9525,0.0,-,PPC,0.0,PPC,0.0,-10.6,-16.9,-,-,10000
53764/离石,小时数据,2024-12-17 04,2024-12-17 04:00:42,000,916.3,1032.8,-9.7,1.9,66,10196,0.0,-,PPC,0.0,PPC,0.0,-10.2,-17.1,-,-,9500
53764/离石,小时数据,2024-12-17 03,2024-12-17 03:00:41,000,916.3,1032.6,-8.9,1.9,62,9899,0.0,-,177,0.3,232,0.4,-9.7,-15.0,-,-,9200
53764/离石,小时数据,2024-12-17 02,2024-12-17 02:00:41,000,916.0,1032.3,-8.6,2.0,62,7733,0.0,-,PPC,0.0,PPC,0.0,-9.4,-15.5,-,-,8400
53764/离石,小时数据,2024-12-17 01,2024-12-17 01:00:42,000,915.8,1032.4,-7.8,2.0,59,7138,0.0,-,PPC,0.0,PPC,0.0,-8.6,-15.0,-,-,7000
53764/离石,小时数据,2024-12-17 00,2024-12-17 00:00:45,000,915.5,1032.5,-7.0,2.0,55,6604,0.0,-,PPC,0.0,PPC,0.0,-7.7,-12.8,-,-,6700
53764/离石,小时数据,2024-12-16 23,2024-12-16 23:00:41,000,915.2,1032.5,-5.6,1.7,43,10181,0.0,-,294,1.1,321,1.2,-7.0,-9.8,-,-,12200
53764/离石,小时数据,2024-12-16 22,2024-12-16 22:00:42,000,914.6,1032.3,-5.5,1.6,40,10462,0.0,-,253,0.6,266,0.8,-7.2,-11.9,-,-,10600
53764/离石,小时数据,2024-12-16 21,2024-12-16 21:00:41,000,913.8,1031.7,-4.5,1.7,38,11911,0.0,-,293,0.9,296,1.2,-6.0,-8.7,-,-,12500
53764/离石,小时数据,2024-12-16 20,2024-12-16 20:00:43,000,913.4,1031.6,-3.7,1.7,36,10376,0.0,-,286,1.2,284,1.2,-5.4,-7.1,-,-,9700
53764/离石,小时数据,2024-12-16 19,2024-12-16 19:00:43,000,912.9,1030.7,-2.4,1.7,33,12516,0.0,-,231,0.7,236,1.6,-4.5,-6.1,-,-,10400
53764/离石,小时数据,2024-12-16 18,2024-12-16 18:00:43,000,912.4,1029.6,-0.8,1.9,33,10486,0.0,-,PPC,0.2,229,0.8,-2.9,-5.4,-,-,10400
53764/离石,小时数据,2024-12-16 17,2024-12-16 17:00:42,000,912.1,1028.8,0.9,1.8,27,10652,0.0,-,171,1.9,175,2.3,-1.3,-1.2,-,-,10700
53764/离石,小时数据,2024-12-16 16,2024-12-16 16:00:41,000,911.8,1028.0,2.5,1.6,22,12822,0.0,-,PPC,0.0,PPC,0.2,0.5,1.6,-,-,13700
53764/离石,小时数据,2024-12-16 15,2024-12-16 15:00:41,000,912.0,1028.2,2.3,1.6,22,14185,0.0,-,160,1.3,161,1.5,3.2,8.4,-,-,14900
53764/离石,小时数据,2024-12-16 14,2024-12-16 14:00:41,000,912.5,1028.7,2.0,1.3,18,23313,0.0,-,164,1.4,173,1.0,9.2,13.4,-,-,22300
53764/离石,小时数据,2024-12-16 13,2024-12-16 13:00:38,000,913.4,1030.1,-0.3,1.7,28,20394,0.0,-,148,1.0,153,0.8,7.3,10.6,-,-,14900
53764/离石,小时数据,2024-12-16 12,2024-12-16 12:00:41,000,914.0,1031.4,-2.8,1.8,36,12931,0.0,-,251,0.3,PPC,0.0,5.9,10.2,-,-,11900
53764/离石,小时数据,2024-12-16 11,2024-12-16 11:00:41,000,914.8,1032.6,-5.9,1.7,42,13187,0.0,-,273,1.1,273,1.0,2.4,7.7,-,-,12400
53764/离石,小时数据,2024-12-16 10,2024-12-16 10:00:38,000,915.5,1033.9,-8.1,1.7,50,12169,0.0,-,345,0.6,2,1.0,-3.0,2.0,-,-,12100
53764/离石,小时数据,2024-12-16 09,2024-12-16 09:00:37,000,915.5,1034.3,-10.3,1.7,62,8974,0.0,-,302,0.8,295,0.8,-9.8,-7.4,-,-,7700
53764/离石,小时数据,2024-12-16 08,2024-12-16 08:15:12,CCA,915.3,1034.4,-12.7,1.7,72,8956,0.0,-,PPC,0.0,PPC,0.0,-12.1,-17.8,0,-,7800
53764/离石,小时数据,2024-12-16 07,2024-12-16 07:00:38,000,915.1,1033.8,-12.6,1.6,69,9065,0.0,-,84,0.8,76,0.3,-12.0,-18.1,-,-,7300
53764/离石,小时数据,2024-12-16 06,2024-12-16 06:00:42,000,914.7,1032.8,-11.9,1.6,66,7829,0.0,-,278,0.5,PPC,0.2,-11.5,-17.1,-,-,7200
53764/离石,小时数据,2024-12-16 05,2024-12-16 05:00:46,000,915.0,1032.5,-11.3,1.7,64,9623,0.0,-,230,0.5,226,0.4,-11.2,-16.5,-,-,9100
53764/离石,小时数据,2024-12-16 04,2024-12-16 04:00:38,000,915.5,1032.8,-10.8,1.6,61,11877,0.0,-,312,0.8,301,0.7,-10.8,-15.5,-,-,11700
53764/离石,小时数据,2024-12-16 03,2024-12-16 03:00:42,000,915.8,1033.1,-10.8,1.7,63,9828,0.0,-,270,0.6,279,0.3,-10.6,-17.1,-,-,9200
53764/离石,小时数据,2024-12-16 02,2024-12-16 02:00:42,000,915.8,1032.9,-10.1,1.7,59,8775,0.0,-,306,0.7,293,0.7,-10.1,-15.7,-,-,8300
53764/离石,小时数据,2024-12-16 01,2024-12-16 01:00:42,000,916.1,1033.5,-9.3,1.7,55,9899,0.0,-,295,1.4,292,1.4,-9.7,-13.7,-,-,9000
53764/离石,小时数据,2024-12-16 00,2024-12-16 00:00:49,000,916.5,1034.4,-9.6,1.7,59,7662,0.0,-,PPC,0.0,PPC,0.0,-9.5,-16.8,-,-,7200
53764/离石,小时数据,2024-12-15 23,2024-12-15 23:00:40,000,916.8,1035.0,-7.9,1.7,50,7557,0.0,-,277,0.3,318,1.2,-8.5,-11.9,-,-,12000
53764/离石,小时数据,2024-12-15 22,2024-12-15 22:00:39,000,917.4,1036.1,-7.7,1.6,47,11830,0.0,-,283,1.0,283,1.0,-8.0,-11.6,-,-,10300
53764/离石,小时数据,2024-12-15 21,2024-12-15 21:00:39,000,917.2,1036.2,-7.2,1.6,46,12562,0.0,-,277,0.8,289,0.7,-7.5,-10.9,-,-,10800
53764/离石,小时数据,2024-12-15 20,2024-12-15 20:00:42,000,917.4,1036.6,-6.3,1.6,43,10093,0.0,-,261,1.7,279,1.1,-6.6,-9.6,-,-,10800
53764/离石,小时数据,2024-12-15 19,2024-12-15 19:00:43,000,917.4,1036.4,-4.9,1.6,38,10064,0.0,-,293,0.7,291,0.8,-5.7,-8.8,-,-,11100
53764/离石,小时数据,2024-12-15 18,2024-12-15 18:00:37,000,917.4,1035.9,-3.1,1.5,31,11890,0.0,-,321,1.0,348,0.6,-4.2,-8.0,-,-,12300
53764/离石,小时数据,2024-12-15 17,2024-12-15 17:00:42,000,917.4,1035.4,-1.1,1.6,29,13557,0.0,-,177,1.6,172,2.0,-1.9,-2.7,-,-,13600
53764/离石,小时数据,2024-12-15 16,2024-12-15 16:00:43,000,917.5,1035.3,-0.5,1.5,25,13753,0.0,-,157,3.9,155,5.0,0.2,0.0,-,-,16100
53764/离石,小时数据,2024-12-15 15,2024-12-15 15:00:42,000,917.3,1034.8,-0.2,1.4,24,19311,0.0,-,147,3.6,146,3.6,3.1,6.6,-,-,14900
53764/离石,小时数据,2024-12-15 14,2024-12-15 14:00:38,000,917.8,1035.1,-0.1,1.5,25,16910,0.0,-,139,1.8,150,1.7,7.2,10.1,-,-,13500
53764/离石,小时数据,2024-12-15 13,2024-12-15 13:00:44,000,918.5,1036.3,-2.1,1.7,32,11090,0.0,-,133,1.2,145,1.8,7.3,8.4,-,-,16000
53764/离石,小时数据,2024-12-15 12,2024-12-15 12:00:43,000,919.7,1037.9,-3.6,1.6,35,11048,0.0,-,145,1.7,147,1.4,5.5,7.8,-,-,13800
53764/离石,小时数据,2024-12-15 11,2024-12-15 11:00:42,000,920.8,1039.7,-6.4,1.7,46,13243,0.0,-,170,1.2,193,0.8,2.1,5.4,-,-,11300
53764/离石,小时数据,2024-12-15 10,2024-12-15 10:00:38,000,921.1,1040.5,-8.6,1.7,53,9840,0.0,-,PPC,0.0,338,0.7,-3.1,1.9,-,-,10700
53764/离石,小时数据,2024-12-15 09,2024-12-15 09:00:41,000,921.1,1040.7,-10.4,1.7,62,10057,0.0,-,273,0.8,285,0.7,-9.6,-7.6,-,-,9200
53764/离石,小时数据,2024-12-15 08,2024-12-15 08:04:19,CCB,920.9,1040.7,-12.0,1.6,65,12206,0.0,-,347,1.0,341,1.3,-11.7,-15.2,0,-,11100
53764/离石,小时数据,2024-12-15 07,2024-12-15 07:00:40,000,920.8,1040.4,-12.7,1.6,69,10672,0.0,-,PPC,0.0,PPC,0.0,-11.9,-18.3,-,-,8800
53764/离石,小时数据,2024-12-15 06,2024-12-15 06:00:40,000,920.2,1039.3,-12.4,1.6,69,10098,0.0,-,PPC,0.0,PPC,0.0,-11.6,-17.3,-,-,9600
53764/离石,小时数据,2024-12-15 05,2024-12-15 05:00:41,000,920.0,1038.7,-12.1,1.7,69,11078,0.0,-,PPC,0.0,PPC,0.0,-11.3,-17.9,-,-,10500
53764/离石,小时数据,2024-12-15 04,2024-12-15 04:00:41,000,920.2,1038.7,-11.7,1.7,68,10301,0.0,-,PPC,0.0,PPC,0.0,-10.8,-18.0,-,-,9700
53764/离石,小时数据,2024-12-15 03,2024-12-15 03:00:44,000,920.3,1038.6,-10.7,1.7,64,9166,0.0,-,PPC,0.0,282,0.6,-10.2,-15.8,-,-,8500
53764/离石,小时数据,2024-12-15 02,2024-12-15 02:00:41,000,920.6,1038.8,-9.9,1.7,58,9403,0.0,-,289,1.4,308,1.3,-9.7,-13.9,-,-,10900
53764/离石,小时数据,2024-12-15 01,2024-12-15 01:00:44,000,921.0,1039.3,-9.5,1.7,57,9822,0.0,-,286,0.4,319,0.8,-9.4,-14.3,-,-,10700
53764/离石,小时数据,2024-12-15 00,2024-12-15 00:00:49,000,921.5,1040.1,-9.0,1.7,56,13004,0.0,-,340,1.0,340,0.8,-9.0,-13.7,-,-,11200
53764/离石,小时数据,2024-12-14 23,2024-12-14 23:00:40,000,921.9,1041.0,-8.8,1.7,54,11324,0.0,-,288,0.6,284,0.6,-8.5,-13.8,-,-,11400
53764/离石,小时数据,2024-12-14 22,2024-12-14 22:00:41,000,922.0,1041.5,-8.4,1.6,50,14519,0.0,-,265,0.3,257,0.7,-7.9,-12.8,-,-,12800
53764/离石,小时数据,2024-12-14 21,2024-12-14 21:00:39,000,922.2,1041.9,-7.5,1.6,46,12519,0.0,-,PPC,0.0,PPC,0.0,-7.2,-13.2,-,-,13200
53764/离石,小时数据,2024-12-14 20,2024-12-14 20:00:41,000,922.0,1041.9,-6.8,1.6,43,13717,0.0,-,269,1.6,67,0.9,-6.4,-9.4,-,-,14300
53764/离石,小时数据,2024-12-14 19,2024-12-14 19:00:42,000,921.9,1041.5,-5.5,1.5,38,14164,0.0,-,261,1.4,275,1.8,-5.4,-8.4,-,-,15400
53764/离石,小时数据,2024-12-14 18,2024-12-14 18:00:40,000,921.7,1040.8,-3.8,1.4,31,16934,0.0,-,260,1.4,264,1.1,-4.0,-9.8,-,-,16300
53764/离石,小时数据,2024-12-14 17,2024-12-14 17:00:41,000,921.5,1040.4,-2.5,1.3,25,24360,0.0,-,235,2.6,232,2.7,-1.9,-3.7,-,-,19600
53764/离石,小时数据,2024-12-14 16,2024-12-14 16:00:42,000,921.5,1040.2,-1.9,1.3,24,29759,0.0,-,230,2.4,236,2.6,0.1,-0.3,-,-,20900
53764/离石,小时数据,2024-12-14 15,2024-12-14 15:00:42,000,921.8,1040.4,-2.0,1.2,23,26399,0.0,-,215,1.6,248,2.4,3.0,8.2,-,-,23800
53764/离石,小时数据,2024-12-14 14,2024-12-14 14:00:41,000,922.4,1041.0,-2.3,1.2,24,23159,0.0,-,185,3.4,186,4.4,5.6,6.1,-,-,20400
53764/离石,小时数据,2024-12-14 13,2024-12-14 13:00:38,000,923.4,1042.1,-2.8,1.2,25,20499,0.0,-,197,3.4,206,4.2,6.1,6.4,-,-,19700
53764/离石,小时数据,2024-12-14 12,2024-12-14 12:00:40,000,924.4,1043.6,-4.3,1.8,41,12143,0.0,-,176,1.4,164,1.6,5.2,7.0,-,-,14000
53764/离石,小时数据,2024-12-14 11,2024-12-14 11:00:41,000,925.7,1045.4,-6.6,1.7,46,9270,0.0,-,228,0.3,PPC,0.2,2.1,6.2,-,-,11100
53764/离石,小时数据,2024-12-14 10,2024-12-14 10:00:42,000,926.3,1046.5,-8.8,1.8,57,9167,0.0,-,204,0.4,315,0.5,-2.8,1.7,-,-,9200
53764/离石,小时数据,2024-12-14 09,2024-12-14 09:00:41,000,926.1,1046.6,-10.4,1.7,63,8360,0.0,-,PPC,0.0,327,0.7,-9.0,-8.3,-,-,9800
53764/离石,小时数据,2024-12-14 08,2024-12-14 09:42:00,CCA,926.0,1046.6,-12.0,1.7,69,10451,0.0,-,328,0.7,324,1.0,-10.8,-14.9,0,-,9800
53764/离石,小时数据,2024-12-14 07,2024-12-14 07:00:42,000,925.5,1045.7,-11.9,1.7,69,10372,0.0,-,298,1.4,295,1.5,-10.8,-15.1,-,-,10100
53764/离石,小时数据,2024-12-14 06,2024-12-14 06:00:41,000,925.3,1045.2,-11.6,1.7,69,9262,0.0,-,320,1.4,307,1.7,-10.7,-14.7,-,-,9200
53764/离石,小时数据,2024-12-14 05,2024-12-14 05:00:39,000,925.4,1045.3,-12.2,1.7,71,11897,0.0,-,PPC,0.0,190,0.3,-10.7,-17.0,-,-,11100
53764/离石,小时数据,2024-12-14 04,2024-12-14 04:00:41,000,925.7,1045.5,-12.0,1.7,70,9347,0.0,-,PPC,0.0,PPC,0.0,-10.4,-17.7,-,-,10500
53764/离石,小时数据,2024-12-14 03,2024-12-14 03:00:40,000,926.1,1045.8,-11.5,1.7,68,12026,0.0,-,PPC,0.0,PPC,0.2,-10.0,-17.0,-,-,10500
53764/离石,小时数据,2024-12-14 02,2024-12-14 02:00:39,000,925.2,1044.8,-10.9,1.7,64,11092,0.0,-,PPC,0.0,PPC,0.2,-9.5,-15.3,-,-,10500
53764/离石,小时数据,2024-12-14 01,2024-12-14 01:00:39,000,924.9,1044.4,-9.9,1.7,60,13526,0.0,-,5,1.5,328,0.9,-9.1,-13.8,-,-,12600
53764/离石,小时数据,2024-12-14 00,2024-12-14 00:00:44,000,925.0,1044.6,-10.1,1.7,60,12220,0.0,-,PPC,0.0,PPC,0.0,-8.7,-15.2,-,-,8600
53764/离石,小时数据,2024-12-13 23,2024-12-13 23:00:43,000,925.1,1044.6,-9.1,1.7,55,12818,0.0,-,314,0.5,315,0.8,-8.2,-12.4,-,-,12500
53764/离石,小时数据,2024-12-13 22,2024-12-13 22:00:37,000,925.0,1044.8,-8.8,1.7,53,13501,0.0,-,323,0.4,314,0.8,-7.8,-11.4,-,-,12600
53764/离石,小时数据,2024-12-13 21,2024-12-13 21:00:39,000,924.9,1044.8,-8.4,1.6,50,13279,0.0,-,246,1.0,247,1.7,-7.1,-10.6,-,-,13000
53764/离石,小时数据,2024-12-13 20,2024-12-13 20:00:42,000,924.2,1043.9,-7.5,1.6,46,12229,0.0,-,284,0.9,256,1.2,-6.5,-10.0,-,-,13100
53764/离石,小时数据,2024-12-13 19,2024-12-13 19:00:40,000,923.4,1042.7,-6.1,1.6,41,13972,0.0,-,266,0.6,239,1.2,-5.6,-9.3,-,-,14200
53764/离石,小时数据,2024-12-13 18,2024-12-13 18:00:40,000,923.0,1041.9,-5.4,1.4,34,20846,0.0,-,207,1.5,212,1.5,-4.3,-8.4,-,-,17000
53764/离石,小时数据,2024-12-13 17,2024-12-13 17:00:38,000,922.4,1040.9,-4.5,1.4,32,15540,0.0,-,241,1.9,224,1.6,-2.0,-5.8,-,-,17800
53764/离石,小时数据,2024-12-13 16,2024-12-13 16:00:44,000,922.1,1040.3,-4.1,1.4,31,17685,0.0,-,219,2.9,236,2.6,-0.2,-1.8,-,-,16600
53764/离石,小时数据,2024-12-13 15,2024-12-13 15:00:41,000,922.3,1040.5,-4.3,1.5,33,29194,0.0,-,243,2.1,257,3.0,2.3,5.2,-,-,13500
53764/离石,小时数据,2024-12-13 14,2024-12-13 14:00:41,000,922.4,1040.6,-4.8,1.5,34,11218,0.0,-,186,1.4,159,2.3,4.3,5.3,-,-,12300
53764/离石,小时数据,2024-12-13 13,2024-12-13 13:00:42,000,923.1,1041.4,-5.6,1.4,36,12205,0.0,-,178,2.3,176,3.9,1.8,1.3,-,-,12200
53764/离石,小时数据,2024-12-13 12,2024-12-13 12:00:42,000,923.7,1042.0,-5.7,1.4,36,9872,0.0,-,180,0.7,183,0.5,1.3,2.7,-,-,8500
53764/离石,小时数据,2024-12-13 11,2024-12-13 11:00:37,000,924.4,1042.7,-6.3,1.4,37,8679,0.0,-,346,0.4,271,0.5,1.0,4.1,-,-,8100
53764/离石,小时数据,2024-12-13 10,2024-12-13 10:00:41,000,924.2,1042.6,-7.7,1.4,41,8044,0.0,-,11,3.0,344,2.8,-2.5,-0.3,-,-,7800
53764/离石,小时数据,2024-12-13 09,2024-12-13 09:00:41,000,923.8,1042.1,-8.6,1.4,43,8427,0.0,-,311,0.8,296,1.3,-6.9,-6.6,-,-,8500
53764/离石,小时数据,2024-12-13 08,2024-12-13 08:40:06,CCA,923.3,1041.5,-9.2,1.3,43,8279,0.0,-,224,2.4,217,2.4,-8.5,-10.7,0,-,9400
53764/离石,小时数据,2024-12-13 07,2024-12-13 07:00:40,000,922.6,1040.6,-9.2,1.3,44,9910,0.0,-,196,2.2,198,1.9,-8.5,-11.5,-,-,10000
53764/离石,小时数据,2024-12-13 06,2024-12-13 06:00:40,000,922.1,1039.9,-8.7,1.4,43,10645,0.0,-,209,1.4,201,1.6,-8.3,-11.5,-,-,11800
53764/离石,小时数据,2024-12-13 05,2024-12-13 05:00:42,000,921.4,1038.9,-8.1,1.3,39,11496,0.0,-,PPC,0.0,216,1.3,-7.8,-11.4,-,-,12600
53764/离石,小时数据,2024-12-13 04,2024-12-13 04:00:40,000,921.7,1039.0,-7.4,1.3,36,13404,0.0,-,229,4.0,215,3.7,-7.5,-9.2,-,-,13900
53764/离石,小时数据,2024-12-13 03,2024-12-13 03:00:39,000,921.5,1038.6,-6.9,1.3,36,14713,0.0,-,210,3.5,207,3.3,-7.1,-8.8,-,-,14300
53764/离石,小时数据,2024-12-13 02,2024-12-13 02:00:41,000,920.7,1037.6,-6.3,1.4,37,12379,0.0,-,265,3.5,252,1.8,-6.8,-9.2,-,-,12600
53764/离石,小时数据,2024-12-13 01,2024-12-13 01:00:40,000,920.6,1037.6,-5.6,1.4,36,14021,0.0,-,263,2.7,266,3.2,-6.3,-7.9,-,-,13000
53764/离石,小时数据,2024-12-13 00,2024-12-13 00:00:47,000,920.7,1037.9,-5.1,1.4,34,22431,0.0,-,266,1.8,254,2.6,-6.0,-7.9,-,-,17900
53764/离石,小时数据,2024-12-12 23,2024-12-12 23:00:43,000,920.8,1037.9,-4.3,1.4,32,20901,0.0,-,269,2.2,258,3.6,-5.4,-6.7,-,-,17700
53764/离石,小时数据,2024-12-12 22,2024-12-12 22:00:38,000,920.6,1037.4,-3.4,1.7,35,18465,0.0,-,249,1.6,241,3.0,-4.7,-5.8,-,-,18600
53764/离石,小时数据,2024-12-12 21,2024-12-12 21:00:39,000,920.1,1036.7,-2.3,1.9,36,22109,0.0,-,236,3.1,253,3.6,-3.9,-4.5,-,-,16600
53764/离石,小时数据,2024-12-12 20,2024-12-12 20:00:40,000,919.3,1035.8,-1.7,2.0,37,19281,0.0,-,208,3.6,223,3.1,-3.6,-4.1,-,-,17900
53764/离石,小时数据,2024-12-12 19,2024-12-12 19:00:39,000,918.5,1034.8,-1.3,2.0,36,18439,0.0,-,183,0.7,223,1.5,-2.8,-4.6,-,-,18500
53764/离石,小时数据,2024-12-12 18,2024-12-12 18:00:37,000,917.7,1033.9,-1.0,2.3,40,16205,0.0,-,203,2.1,215,1.9,-1.7,-3.3,-,-,12600
53764/离石,小时数据,2024-12-12 17,2024-12-12 17:00:40,000,917.1,1033.1,-0.5,2.8,47,10357,0.0,-,203,1.8,192,1.8,-0.7,-2.0,-,-,10400
53764/离石,小时数据,2024-12-12 16,2024-12-12 16:00:39,000,916.7,1032.6,-0.2,2.9,48,8455,0.0,-,235,3.7,219,3.9,-0.1,0.8,-,-,8400
53764/离石,小时数据,2024-12-12 15,2024-12-12 15:00:39,000,916.4,1032.2,-0.1,2.8,47,9280,0.0,-,198,5.5,187,4.9,1.0,1.9,-,-,9900
53764/离石,小时数据,2024-12-12 14,2024-12-12 14:00:42,000,916.5,1032.5,-0.3,3.5,59,6195,0.0,-,165,4.2,182,3.2,2.4,5.0,-,-,7800
53764/离石,小时数据,2024-12-12 13,2024-12-12 13:00:37,000,917.0,1033.3,-1.3,3.7,66,5721,0.0,-,157,1.7,143,1.7,2.4,6.9,-,-,5200
53764/离石,小时数据,2024-12-12 12,2024-12-12 12:00:40,000,917.8,1034.5,-2.9,3.8,78,4906,0.0,-,159,1.8,156,1.9,-0.1,0.8,-,-,4300
53764/离石,小时数据,2024-12-12 11,2024-12-12 11:00:38,000,918.7,1035.4,-3.1,3.5,71,4855,0.0,-,161,3.3,155,3.6,-1.2,-1.2,-,-,4500
53764/离石,小时数据,2024-12-12 10,2024-12-12 10:00:42,000,918.4,1035.1,-2.9,3.1,62,7480,0.0,-,160,3.1,156,3.4,-2.1,-2.1,-,-,7200
53764/离石,小时数据,2024-12-12 09,2024-12-12 09:00:41,000,917.6,1034.1,-3.4,3.1,65,8018,0.0,-,150,4.1,151,4.0,-2.9,-3.3,-,-,7700
53764/离石,小时数据,2024-12-12 08,2024-12-12 08:40:16,CCB,916.8,1033.2,-3.8,3.0,66,7707,0.0,-,167,2.2,174,1.9,-3.2,-4.2,0,-,7500
53764/离石,小时数据,2024-12-12 07,2024-12-12 07:00:41,000,916.5,1032.7,-3.9,3.0,65,8405,0.0,-,316,1.1,316,0.8,-3.4,-4.6,-,-,8700
53764/离石,小时数据,2024-12-12 06,2024-12-12 06:00:42,000,916.6,1032.5,-4.3,3.0,67,8419,0.0,-,289,0.3,PPC,0.0,-3.6,-5.3,-,-,8800
53764/离石,小时数据,2024-12-12 05,2024-12-12 05:00:44,000,917.0,1032.5,-3.9,2.8,62,9466,0.0,-,334,1.6,357,1.1,-3.8,-5.2,-,-,8800
53764/离石,小时数据,2024-12-12 04,2024-12-12 04:00:43,000,917.7,1033.2,-4.1,3.0,66,6771,0.0,-,301,1.5,322,1.5,-4.0,-5.5,-,-,6900
53764/离石,小时数据,2024-12-12 03,2024-12-12 03:00:42,000,917.4,1032.7,-4.0,2.9,64,7907,0.0,-,328,1.7,331,2.2,-4.0,-5.1,-,-,8200
